"","STATEFP10","COUNTYFP10","TRACTCE10","GEOID10","NAME10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
"0","36","047","031500","36047031500","315","Census Tract 315","G5020","S",179759,0,"+40.6769054","-073.9499241"
"1","36","047","031701","36047031701","317.01","Census Tract 317.01","G5020","S",139741,0,"+40.6738669","-073.9501241"
"2","36","047","031702","36047031702","317.02","Census Tract 317.02","G5020","S",139786,0,"+40.6711930","-073.9503750"
"3","36","047","031900","36047031900","319","Census Tract 319","G5020","S",151345,0,"+40.6668852","-073.9493978"
"4","36","047","032100","36047032100","321","Census Tract 321","G5020","S",160096,0,"+40.6668692","-073.9521834"
"5","36","047","032300","36047032300","323","Census Tract 323","G5020","S",173047,0,"+40.6665474","-073.9550745"
"6","36","047","032500","36047032500","325","Census Tract 325","G5020","S",168410,0,"+40.6672983","-073.9577655"
"7","36","047","032600","36047032600","326","Census Tract 326","G5020","S",329022,0,"+40.5765299","-073.9882138"
"8","36","047","032700","36047032700","327","Census Tract 327","G5020","S",177080,0,"+40.6626465","-073.9587961"
"9","36","047","032800","36047032800","328","Census Tract 328","G5020","S",232840,0,"+40.5763672","-073.9976847"
"10","36","047","032900","36047032900","329","Census Tract 329","G5020","S",156418,0,"+40.6632636","-073.9484196"
"11","36","047","033000","36047033000","330","Census Tract 330","G5020","S",338556,152595,"+40.5801748","-073.9994611"
"12","36","047","033100","36047033100","331","Census Tract 331","G5020","S",142464,0,"+40.6641582","-073.9420074"
"13","36","047","033300","36047033300","333","Census Tract 333","G5020","S",186338,0,"+40.6658373","-073.9425263"
"14","36","047","033500","36047033500","335","Census Tract 335","G5020","S",180682,0,"+40.6675941","-073.9423885"
"15","36","047","033600","36047033600","336","Census Tract 336","G5020","S",677706,1096302,"+40.5759939","-074.0085888"
"16","36","047","033700","36047033700","337","Census Tract 337","G5020","S",197590,0,"+40.6694017","-073.9421815"
"17","36","047","033900","36047033900","339","Census Tract 339","G5020","S",180739,0,"+40.6712119","-073.9420151"
"18","36","047","034000","36047034000","340","Census Tract 340","G5020","S",129694,0,"+40.5723223","-073.9964764"
"19","36","047","034100","36047034100","341","Census Tract 341","G5020","S",139771,0,"+40.6735662","-073.9445868"
"20","36","047","034200","36047034200","342","Census Tract 342","G5020","S",229959,0,"+40.5741077","-073.9968627"
"21","36","047","034300","36047034300","343","Census Tract 343","G5020","S",162149,0,"+40.6735030","-073.9388377"
"22","36","047","034500","36047034500","345","Census Tract 345","G5020","S",163599,0,"+40.6732279","-073.9336927"
"23","36","047","034700","36047034700","347","Census Tract 347","G5020","S",139778,0,"+40.6726583","-073.9279722"
"24","36","047","034900","36047034900","349","Census Tract 349","G5020","S",163209,0,"+40.6682771","-073.9297783"
"25","36","047","035000","36047035000","350","Census Tract 350","G5020","S",196319,0,"+40.5775689","-073.9789089"
"26","36","047","035100","36047035100","351","Census Tract 351","G5020","S",163012,0,"+40.6684292","-073.9325474"
"27","36","047","053400","36047053400","534","Census Tract 534","G5020","S",173380,0,"+40.6225826","-073.9628302"
"28","36","047","053500","36047053500","535","Census Tract 535","G5020","S",129701,0,"+40.7061428","-073.9612325"
"29","36","047","053700","36047053700","537","Census Tract 537","G5020","S",167461,0,"+40.7002982","-073.9599545"
"30","36","047","053800","36047053800","538","Census Tract 538","G5020","S",164451,0,"+40.6181982","-073.9568350"
"31","36","047","053900","36047053900","539","Census Tract 539","G5020","S",101379,0,"+40.7026477","-073.9625587"
"32","36","047","054200","36047054200","542","Census Tract 542","G5020","S",189169,0,"+40.6128027","-073.9609790"
"33","36","047","054300","36047054300","543","Census Tract 543","G5020","S",1051763,353823,"+40.7000615","-073.9714263"
"34","36","047","054400","36047054400","544","Census Tract 544","G5020","S",190004,0,"+40.6132196","-073.9571904"
"35","36","047","054500","36047054500","545","Census Tract 545","G5020","S",167760,0,"+40.7052376","-073.9652860"
"36","36","047","054700","36047054700","547","Census Tract 547","G5020","S",168436,0,"+40.7085181","-073.9665621"
"37","36","047","054800","36047054800","548","Census Tract 548","G5020","S",173220,0,"+40.6092526","-073.9483771"
"38","36","047","054900","36047054900","549","Census Tract 549","G5020","S",195118,0,"+40.7111716","-073.9657308"
"39","36","047","055000","36047055000","550","Census Tract 550","G5020","S",179814,0,"+40.6087339","-073.9523174"
"40","36","047","055100","36047055100","551","Census Tract 551","G5020","S",231586,0,"+40.7139593","-073.9644095"
"41","36","047","055200","36047055200","552","Census Tract 552","G5020","S",167671,0,"+40.6083096","-073.9562588"
"42","36","047","055300","36047055300","553","Census Tract 553","G5020","S",156270,0,"+40.7164576","-073.9592358"
"43","36","047","055400","36047055400","554","Census Tract 554","G5020","S",169301,0,"+40.6078701","-073.9600716"
"44","36","047","055500","36047055500","555","Census Tract 555","G5020","S",261679,0,"+40.7180847","-073.9632609"
"45","36","047","055600","36047055600","556","Census Tract 556","G5020","S",193199,0,"+40.6031609","-073.9594057"
"46","36","047","055700","36047055700","557","Census Tract 557","G5020","S",282494,0,"+40.7219984","-073.9593366"
"47","36","047","055800","36047055800","558","Census Tract 558","G5020","S",171625,0,"+40.6036536","-073.9553779"
"48","36","047","056000","36047056000","560","Census Tract 560","G5020","S",184752,0,"+40.6040855","-073.9514358"
"49","36","047","056200","36047056200","562","Census Tract 562","G5020","S",170814,0,"+40.6045181","-073.9475034"
"50","36","047","056300","36047056300","563","Census Tract 563","G5020","S",389752,33280,"+40.7351198","-073.9592518"
"51","36","047","056400","36047056400","564","Census Tract 564","G5020","S",183221,0,"+40.6069158","-073.9433735"
"52","36","047","048600","36047048600","486","Census Tract 486","G5020","S",175438,0,"+40.6389191","-073.9784252"
"53","36","047","048800","36047048800","488","Census Tract 488","G5020","S",143330,0,"+40.6404769","-073.9762086"
"54","36","047","048900","36047048900","489","Census Tract 489","G5020","S",91612,0,"+40.7029213","-073.9392589"
"55","36","047","049000","36047049000","490","Census Tract 490","G5020","S",192757,0,"+40.6381165","-073.9730214"
"56","36","047","049100","36047049100","491","Census Tract 491","G5020","S",213163,0,"+40.7035729","-073.9440999"
"57","36","047","049200","36047049200","492","Census Tract 492","G5020","S",165331,0,"+40.6409070","-073.9702046"
"58","36","047","066600","36047066600","666","Census Tract 666","G5020","S",4347976,5514889,"+40.5850613","-073.9184685"
"59","36","047","075800","36047075800","758","Census Tract 758","G5020","S",205258,0,"+40.6164751","-073.9519619"
"60","36","047","000100","36047000100","1","Census Tract 1","G5020","S",223438,0,"+40.7002830","-073.9940308"
"61","36","047","000200","36047000200","2","Census Tract 2","G5020","S",291115,0,"+40.6532132","-074.0109709"
"62","36","047","000301","36047000301","3.01","Census Tract 3.01","G5020","S",214944,0,"+40.6964163","-073.9974952"
"63","36","047","000700","36047000700","7","Census Tract 7","G5020","S",174195,0,"+40.6923198","-073.9972990"
"64","36","047","000900","36047000900","9","Census Tract 9","G5020","S",161375,0,"+40.6917355","-073.9916274"
"65","36","047","001100","36047001100","11","Census Tract 11","G5020","S",168510,0,"+40.6932904","-073.9877086"
"66","36","047","001300","36047001300","13","Census Tract 13","G5020","S",291971,0,"+40.6976319","-073.9883899"
"67","36","047","001800","36047001800","18","Census Tract 18","G5020","S",2386983,4418800,"+40.6544179","-074.0189565"
"68","36","047","002000","36047002000","20","Census Tract 20","G5020","S",154110,0,"+40.6480502","-074.0159179"
"69","36","047","002100","36047002100","21","Census Tract 21","G5020","S",494557,14550,"+40.7027774","-073.9871401"
"70","36","047","018800","36047018800","188","Census Tract 188","G5020","S",175213,0,"+40.6174779","-074.0027400"
"71","36","047","019000","36047019000","190","Census Tract 190","G5020","S",212934,0,"+40.6210380","-074.0003857"
"72","36","047","019100","36047019100","191","Census Tract 191","G5020","S",250113,0,"+40.6952370","-073.9643647"
"73","36","047","019200","36047019200","192","Census Tract 192","G5020","S",189790,0,"+40.6284585","-073.9989281"
"74","36","047","019300","36047019300","193","Census Tract 193","G5020","S",269727,0,"+40.6912795","-073.9626407"
"75","36","047","019400","36047019400","194","Census Tract 194","G5020","S",178420,0,"+40.6258369","-074.0011077"
"76","36","047","019500","36047019500","195","Census Tract 195","G5020","S",137020,0,"+40.6914101","-073.9674998"
"77","36","047","019600","36047019600","196","Census Tract 196","G5020","S",188307,0,"+40.6234234","-074.0041850"
"78","36","047","019700","36047019700","197","Census Tract 197","G5020","S",169827,0,"+40.6880023","-073.9667468"
"79","36","047","019800","36047019800","198","Census Tract 198","G5020","S",134715,0,"+40.6193594","-074.0066177"
"80","36","047","019900","36047019900","199","Census Tract 199","G5020","S",188914,0,"+40.6840329","-073.9669265"
"81","36","047","020000","36047020000","200","Census Tract 200","G5020","S",134858,0,"+40.6206890","-074.0088197"
"82","36","047","020100","36047020100","201","Census Tract 201","G5020","S",175379,0,"+40.6838477","-073.9633875"
"83","36","047","020200","36047020200","202","Census Tract 202","G5020","S",134828,0,"+40.6220200","-074.0110215"
"84","36","047","020300","36047020300","203","Census Tract 203","G5020","S",140848,0,"+40.6799568","-073.9648123"
"85","36","047","020400","36047020400","204","Census Tract 204","G5020","S",134801,0,"+40.6233502","-074.0132239"
"86","36","047","020500","36047020500","205","Census Tract 205","G5020","S",159711,0,"+40.6774755","-073.9657037"
"87","36","047","020600","36047020600","206","Census Tract 206","G5020","S",170384,0,"+40.6248828","-074.0154401"
"88","36","047","020700","36047020700","207","Census Tract 207","G5020","S",138775,0,"+40.6749426","-073.9666236"
"89","36","047","020800","36047020800","208","Census Tract 208","G5020","S",143316,0,"+40.6259761","-074.0097675"
"90","36","047","021000","36047021000","210","Census Tract 210","G5020","S",150015,0,"+40.6276261","-074.0081561"
"91","36","047","021200","36047021200","212","Census Tract 212","G5020","S",190833,0,"+40.6294745","-074.0058501"
"92","36","047","021300","36047021300","213","Census Tract 213","G5020","S",184156,0,"+40.6683548","-073.9604674"
"93","36","047","021400","36047021400","214","Census Tract 214","G5020","S",167965,0,"+40.6316104","-074.0031816"
"94","36","047","021500","36047021500","215","Census Tract 215","G5020","S",154508,0,"+40.6733640","-073.9633320"
"95","36","047","021600","36047021600","216","Census Tract 216","G5020","S",168178,0,"+40.6327947","-073.9997692"
"96","36","047","021700","36047021700","217","Census Tract 217","G5020","S",119678,0,"+40.6727657","-073.9590257"
"97","36","047","021800","36047021800","218","Census Tract 218","G5020","S",157820,0,"+40.6343541","-073.9978229"
"98","36","047","093000","36047093000","930","Census Tract 930","G5020","S",194229,0,"+40.6499290","-073.9154075"
"99","36","047","093400","36047093400","934","Census Tract 934","G5020","S",177759,0,"+40.6489251","-073.9190149"
"100","36","047","093600","36047093600","936","Census Tract 936","G5020","S",165120,0,"+40.6487962","-073.9215837"
"101","36","047","093800","36047093800","938","Census Tract 938","G5020","S",131105,0,"+40.6504469","-073.9245581"
"102","36","047","094401","36047094401","944.01","Census Tract 944.01","G5020","S",369640,0,"+40.6387394","-073.9229746"
"103","36","047","094402","36047094402","944.02","Census Tract 944.02","G5020","S",106850,0,"+40.6350817","-073.9207804"
"104","36","047","095000","36047095000","950","Census Tract 950","G5020","S",242443,0,"+40.6362487","-073.9171451"
"105","36","047","095400","36047095400","954","Census Tract 954","G5020","S",237026,0,"+40.6389669","-073.9146325"
"106","36","047","095600","36047095600","956","Census Tract 956","G5020","S",237582,0,"+40.6355741","-073.9109186"
"107","36","047","095800","36047095800","958","Census Tract 958","G5020","S",234374,0,"+40.6408221","-073.9116859"
"108","36","047","096000","36047096000","960","Census Tract 960","G5020","S",424226,0,"+40.6459276","-073.9147647"
"109","36","047","096200","36047096200","962","Census Tract 962","G5020","S",178759,0,"+40.6450236","-073.9105137"
"110","36","047","096400","36047096400","964","Census Tract 964","G5020","S",176581,0,"+40.6419501","-073.9072687"
"111","36","047","096600","36047096600","966","Census Tract 966","G5020","S",181211,0,"+40.6406399","-073.9031420"
"112","36","047","096800","36047096800","968","Census Tract 968","G5020","S",149019,0,"+40.6441418","-073.9038769"
"113","36","047","097000","36047097000","970","Census Tract 970","G5020","S",163449,0,"+40.6472600","-073.9073530"
"114","36","047","097400","36047097400","974","Census Tract 974","G5020","S",252350,0,"+40.6469841","-073.8997658"
"115","36","047","098200","36047098200","982","Census Tract 982","G5020","S",345649,0,"+40.6509988","-073.8943666"
"116","36","047","098400","36047098400","984","Census Tract 984","G5020","S",112821,0,"+40.6465779","-073.8917896"
"117","36","047","098600","36047098600","986","Census Tract 986","G5020","S",155971,0,"+40.6449365","-073.8943196"
"118","36","047","098800","36047098800","988","Census Tract 988","G5020","S",161941,0,"+40.6430019","-073.8973153"
"119","36","047","099000","36047099000","990","Census Tract 990","G5020","S",163721,0,"+40.6393703","-073.8985620"
"120","36","047","099200","36047099200","992","Census Tract 992","G5020","S",134602,0,"+40.6374035","-073.9012845"
"121","36","047","099400","36047099400","994","Census Tract 994","G5020","S",173970,0,"+40.6357597","-073.9043993"
"122","36","047","099600","36047099600","996","Census Tract 996","G5020","S",189693,0,"+40.6334438","-073.9077878"
"123","36","047","074600","36047074600","746","Census Tract 746","G5020","S",201074,0,"+40.6186018","-073.9426420"
"124","36","047","074800","36047074800","748","Census Tract 748","G5020","S",176549,0,"+40.6218931","-073.9468957"
"125","36","047","075000","36047075000","750","Census Tract 750","G5020","S",173420,0,"+40.6265678","-073.9487660"
"126","36","047","075200","36047075200","752","Census Tract 752","G5020","S",173194,0,"+40.6261531","-073.9525462"
"127","36","047","075400","36047075400","754","Census Tract 754","G5020","S",173457,0,"+40.6214738","-073.9507115"
"128","36","047","075600","36047075600","756","Census Tract 756","G5020","S",173546,0,"+40.6168562","-073.9479894"
"129","36","047","076000","36047076000","760","Census Tract 760","G5020","S",181582,0,"+40.6213569","-073.9547885"
"130","36","047","076200","36047076200","762","Census Tract 762","G5020","S",188043,0,"+40.6257185","-073.9564859"
"131","36","047","076400","36047076400","764","Census Tract 764","G5020","S",161588,0,"+40.6319262","-073.9586448"
"132","36","047","076600","36047076600","766","Census Tract 766","G5020","S",82578,0,"+40.6331871","-073.9568420"
"133","36","047","077000","36047077000","770","Census Tract 770","G5020","S",163284,0,"+40.6361362","-073.9538295"
"134","36","047","077200","36047077200","772","Census Tract 772","G5020","S",404333,0,"+40.6316094","-073.9531770"
"135","36","047","077400","36047077400","774","Census Tract 774","G5020","S",147764,0,"+40.6316800","-073.9476070"
"136","36","047","077600","36047077600","776","Census Tract 776","G5020","S",186544,0,"+40.6309255","-073.9411361"
"137","36","047","078000","36047078000","780","Census Tract 780","G5020","S",164534,0,"+40.6344979","-073.9391486"
"138","36","047","078200","36047078200","782","Census Tract 782","G5020","S",168304,0,"+40.6378537","-073.9414429"
"139","36","047","078400","36047078400","784","Census Tract 784","G5020","S",167427,0,"+40.6342624","-073.9429558"
"140","36","047","078600","36047078600","786","Census Tract 786","G5020","S",171074,0,"+40.6344140","-073.9470626"
"141","36","047","078800","36047078800","788","Census Tract 788","G5020","S",157109,0,"+40.6374655","-073.9488367"
"142","36","047","079000","36047079000","790","Census Tract 790","G5020","S",182988,0,"+40.6409778","-073.9536967"
"143","36","047","079200","36047079200","792","Census Tract 792","G5020","S",216691,0,"+40.6447642","-073.9549107"
"144","36","047","079400","36047079400","794","Census Tract 794","G5020","S",222181,0,"+40.6486053","-073.9552860"
"145","36","047","080000","36047080000","800","Census Tract 800","G5020","S",173679,0,"+40.6606860","-073.9537667"
"146","36","047","080200","36047080200","802","Census Tract 802","G5020","S",185243,0,"+40.6576399","-073.9534407"
"147","36","047","080400","36047080400","804","Census Tract 804","G5020","S",189757,0,"+40.6589744","-073.9489902"
"148","36","047","080600","36047080600","806","Census Tract 806","G5020","S",166299,0,"+40.6616591","-073.9438615"
"149","36","047","035200","36047035200","352","Census Tract 352","G5020","S",932572,1459248,"+40.5720992","-073.9824606"
"150","36","047","035300","36047035300","353","Census Tract 353","G5020","S",163099,0,"+40.6685796","-073.9353139"
"151","36","047","035400","36047035400","354","Census Tract 354","G5020","S",379058,0,"+40.5801351","-073.9726195"
"152","36","047","035500","36047035500","355","Census Tract 355","G5020","S",138408,0,"+40.6644050","-073.9334722"
"153","36","047","035700","36047035700","357","Census Tract 357","G5020","S",181542,0,"+40.6680351","-073.9268254"
"154","36","047","035900","36047035900","359","Census Tract 359","G5020","S",184121,0,"+40.6704380","-073.9238445"
"155","36","047","036001","36047036001","360.01","Census Tract 360.01","G5020","S",94995,0,"+40.5757857","-073.9655587"
"156","36","047","036002","36047036002","360.02","Census Tract 360.02","G5020","S",86033,0,"+40.5763621","-073.9612376"
"157","36","047","036100","36047036100","361","Census Tract 361","G5020","S",138529,0,"+40.6695878","-073.9199218"
"158","36","047","036200","36047036200","362","Census Tract 362","G5020","S",171107,0,"+40.5781170","-073.9640008"
"159","36","047","036300","36047036300","363","Census Tract 363","G5020","S",259732,0,"+40.6721757","-073.9169923"
"160","36","047","036400","36047036400","364","Census Tract 364","G5020","S",143260,0,"+40.5801614","-073.9638640"
"161","36","047","036501","36047036501","365.01","Census Tract 365.01","G5020","S",126353,0,"+40.6750312","-073.9115137"
"162","36","047","036502","36047036502","365.02","Census Tract 365.02","G5020","S",120493,0,"+40.6747083","-073.9075706"
"163","36","047","036600","36047036600","366","Census Tract 366","G5020","S",232484,0,"+40.5828560","-073.9637871"
"164","36","047","036700","36047036700","367","Census Tract 367","G5020","S",184971,0,"+40.6775488","-073.9046133"
"165","36","047","036900","36047036900","369","Census Tract 369","G5020","S",226736,0,"+40.6796500","-073.9092283"
"166","36","047","037000","36047037000","370","Census Tract 370","G5020","S",337925,0,"+40.5878345","-073.9631544"
"167","36","047","037100","36047037100","371","Census Tract 371","G5020","S",189347,0,"+40.6802873","-073.9138395"
"168","36","047","037300","36047037300","373","Census Tract 373","G5020","S",170809,0,"+40.6839488","-073.9152154"
"169","36","047","037500","36047037500","375","Census Tract 375","G5020","S",158803,0,"+40.6876200","-073.9215167"
"170","36","047","037700","36047037700","377","Census Tract 377","G5020","S",190209,0,"+40.6840883","-073.9201876"
"171","36","047","056500","36047056500","565","Census Tract 565","G5020","S",251567,0,"+40.7301815","-073.9579645"
"172","36","047","056600","36047056600","566","Census Tract 566","G5020","S",171530,0,"+40.6028525","-073.9414035"
"173","36","047","056800","36047056800","568","Census Tract 568","G5020","S",117817,0,"+40.6026717","-073.9378185"
"174","36","047","056900","36047056900","569","Census Tract 569","G5020","S",127730,0,"+40.7237658","-073.9523620"
"175","36","047","057000","36047057000","570","Census Tract 570","G5020","S",262372,0,"+40.5992668","-073.9368826"
"176","36","047","057100","36047057100","571","Census Tract 571","G5020","S",175868,0,"+40.7247836","-073.9476187"
"177","36","047","057200","36047057200","572","Census Tract 572","G5020","S",243629,0,"+40.5963688","-073.9382159"
"178","36","047","057300","36047057300","573","Census Tract 573","G5020","S",170120,0,"+40.7280486","-073.9488298"
"179","36","047","057400","36047057400","574","Census Tract 574","G5020","S",159204,0,"+40.6011498","-073.9443385"
"180","36","047","057500","36047057500","575","Census Tract 575","G5020","S",187271,0,"+40.7321132","-073.9531903"
"181","36","047","057600","36047057600","576","Census Tract 576","G5020","S",158605,0,"+40.5998731","-073.9475710"
"182","36","047","057800","36047057800","578","Census Tract 578","G5020","S",172233,0,"+40.5994398","-073.9515127"
"183","36","047","057900","36047057900","579","Census Tract 579","G5020","S",674383,105807,"+40.7346532","-073.9489587"
"184","36","047","058000","36047058000","580","Census Tract 580","G5020","S",158641,0,"+40.5990068","-073.9554539"
"185","36","047","058200","36047058200","582","Census Tract 582","G5020","S",161534,0,"+40.5985399","-073.9592618"
"186","36","047","058400","36047058400","584","Census Tract 584","G5020","S",188225,0,"+40.5940748","-073.9586719"
"187","36","047","058600","36047058600","586","Census Tract 586","G5020","S",163445,0,"+40.5945637","-073.9546137"
"188","36","047","058800","36047058800","588","Census Tract 588","G5020","S",159609,0,"+40.5896218","-073.9585480"
"189","36","047","058900","36047058900","589","Census Tract 589","G5020","S",436361,41406,"+40.7300502","-073.9405495"
