"","STATEFP10","COUNTYFP10","TRACTCE10","GEOID10","NAME10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
"190","36","047","059000","36047059000","590","Census Tract 590","G5020","S",158486,0,"+40.5899885","-073.9546862"
"191","36","047","059100","36047059100","591","Census Tract 591","G5020","S",190714,0,"+40.7235530","-073.9429265"
"192","36","047","059200","36047059200","592","Census Tract 592","G5020","S",219306,0,"+40.5923379","-073.9514508"
"193","36","047","059300","36047059300","593","Census Tract 593","G5020","S",188108,0,"+40.7259943","-073.9383344"
"194","36","047","059401","36047059401","594.01","Census Tract 594.01","G5020","S",420618,0,"+40.5930119","-073.9476257"
"195","36","047","059402","36047059402","594.02","Census Tract 594.02","G5020","S",322474,0,"+40.5946146","-073.9430181"
"196","36","047","002200","36047002200","22","Census Tract 22","G5020","S",336038,0,"+40.6434736","-074.0217116"
"197","36","047","002300","36047002300","23","Census Tract 23","G5020","S",182005,0,"+40.6995619","-073.9832758"
"198","36","047","002901","36047002901","29.01","Census Tract 29.01","G5020","S",103693,0,"+40.6949037","-073.9780855"
"199","36","047","003000","36047003000","30","Census Tract 30","G5020","S",111959,0,"+40.6389020","-074.0289543"
"200","36","047","003100","36047003100","31","Census Tract 31","G5020","S",288337,0,"+40.6916118","-073.9777174"
"201","36","047","003300","36047003300","33","Census Tract 33","G5020","S",164676,0,"+40.6885118","-073.9781090"
"202","36","047","003400","36047003400","34","Census Tract 34","G5020","S",471406,2540722,"+40.6371117","-074.0376784"
"203","36","047","003500","36047003500","35","Census Tract 35","G5020","S",133027,0,"+40.6853252","-073.9761803"
"204","36","047","003600","36047003600","36","Census Tract 36","G5020","S",125291,0,"+40.6346861","-074.0308979"
"205","36","047","003700","36047003700","37","Census Tract 37","G5020","S",167607,0,"+40.6894050","-073.9847342"
"206","36","047","003800","36047003800","38","Census Tract 38","G5020","S",130340,303655,"+40.6348106","-074.0388187"
"207","36","047","003900","36047003900","39","Census Tract 39","G5020","S",156923,0,"+40.6849013","-073.9808240"
"208","36","047","004100","36047004100","41","Census Tract 41","G5020","S",162018,0,"+40.6865997","-073.9850537"
"209","36","047","004300","36047004300","43","Census Tract 43","G5020","S",166278,0,"+40.6882118","-073.9896017"
"210","36","047","004500","36047004500","45","Census Tract 45","G5020","S",170538,0,"+40.6881460","-073.9952870"
"211","36","047","004700","36047004700","47","Census Tract 47","G5020","S",330370,0,"+40.6884833","-074.0021454"
"212","36","047","060600","36047060600","606","Census Tract 606","G5020","S",180696,0,"+40.5864511","-073.9561684"
"213","36","047","004900","36047004900","49","Census Tract 49","G5020","S",97529,0,"+40.6879988","-073.9984363"
"214","36","047","005000","36047005000","50","Census Tract 50","G5020","S",243589,522565,"+40.6242660","-074.0420766"
"215","36","047","005100","36047005100","51","Census Tract 51","G5020","S",181507,0,"+40.6834631","-074.0034666"
"216","36","047","005201","36047005201","52.01","Census Tract 52.01","G5020","S",143458,182212,"+40.6219461","-074.0419160"
"217","36","047","005202","36047005202","52.02","Census Tract 52.02","G5020","S",147984,419571,"+40.6197601","-074.0414773"
"218","36","047","005400","36047005400","54","Census Tract 54","G5020","S",166652,125902,"+40.6167794","-074.0395213"
"219","36","047","021900","36047021900","219","Census Tract 219","G5020","S",147045,0,"+40.6719739","-073.9552593"
"220","36","047","022000","36047022000","220","Census Tract 220","G5020","S",194279,0,"+40.6361633","-073.9955594"
"221","36","047","022100","36047022100","221","Census Tract 221","G5020","S",149993,0,"+40.6761330","-073.9543632"
"222","36","047","022200","36047022200","222","Census Tract 222","G5020","S",176184,0,"+40.6382394","-073.9929635"
"223","36","047","022400","36047022400","224","Census Tract 224","G5020","S",175565,0,"+40.6405156","-073.9903118"
"224","36","047","022600","36047022600","226","Census Tract 226","G5020","S",156180,0,"+40.6419840","-073.9863474"
"225","36","047","022700","36047022700","227","Census Tract 227","G5020","S",240759,0,"+40.6815079","-073.9572525"
"226","36","047","022800","36047022800","228","Census Tract 228","G5020","S",167373,0,"+40.6391243","-073.9815297"
"227","36","047","022900","36047022900","229","Census Tract 229","G5020","S",171832,0,"+40.6851317","-073.9567616"
"228","36","047","023000","36047023000","230","Census Tract 230","G5020","S",150951,0,"+40.6378160","-073.9842810"
"229","36","047","023100","36047023100","231","Census Tract 231","G5020","S",159414,0,"+40.6857866","-073.9608381"
"230","36","047","023200","36047023200","232","Census Tract 232","G5020","S",226366,0,"+40.6360998","-073.9862206"
"231","36","047","023300","36047023300","233","Census Tract 233","G5020","S",171841,0,"+40.6887957","-073.9574901"
"232","36","047","023400","36047023400","234","Census Tract 234","G5020","S",169783,0,"+40.6338712","-073.9879406"
"233","36","047","023500","36047023500","235","Census Tract 235","G5020","S",141574,0,"+40.6925130","-073.9577849"
"234","36","047","023600","36047023600","236","Census Tract 236","G5020","S",169852,0,"+40.6321905","-073.9896876"
"235","36","047","023800","36047023800","238","Census Tract 238","G5020","S",169884,0,"+40.6305112","-073.9914376"
"236","36","047","024000","36047024000","240","Census Tract 240","G5020","S",169751,0,"+40.6288316","-073.9931862"
"237","36","047","024100","36047024100","241","Census Tract 241","G5020","S",180215,0,"+40.6922221","-073.9538035"
"238","36","047","024200","36047024200","242","Census Tract 242","G5020","S",191453,0,"+40.6258678","-073.9928098"
"239","36","047","024300","36047024300","243","Census Tract 243","G5020","S",154349,0,"+40.6874555","-073.9528560"
"240","36","047","024400","36047024400","244","Census Tract 244","G5020","S",155278,0,"+40.6217475","-073.9862364"
"241","36","047","024500","36047024500","245","Census Tract 245","G5020","S",166849,0,"+40.6828810","-073.9519012"
"242","36","047","024600","36047024600","246","Census Tract 246","G5020","S",172880,0,"+40.6181698","-073.9811393"
"243","36","047","024700","36047024700","247","Census Tract 247","G5020","S",182167,0,"+40.6794357","-073.9493245"
"244","36","047","024800","36047024800","248","Census Tract 248","G5020","S",176029,0,"+40.6213629","-073.9899931"
"245","36","047","024900","36047024900","249","Census Tract 249","G5020","S",168496,0,"+40.6829833","-073.9483904"
"246","36","047","099800","36047099800","998","Census Tract 998","G5020","S",419733,69968,"+40.6295432","-073.9094498"
"247","36","047","100400","36047100400","1004","Census Tract 1004","G5020","S",132054,0,"+40.6306493","-073.9038000"
"248","36","047","100600","36047100600","1006","Census Tract 1006","G5020","S",152116,0,"+40.6322533","-073.9008897"
"249","36","047","100800","36047100800","1008","Census Tract 1008","G5020","S",148898,0,"+40.6341331","-073.8980664"
"250","36","047","101000","36047101000","1010","Census Tract 1010","G5020","S",171343,0,"+40.6360282","-073.8949720"
"251","36","047","101200","36047101200","1012","Census Tract 1012","G5020","S",160761,0,"+40.6397265","-073.8936677"
"252","36","047","101400","36047101400","1014","Census Tract 1014","G5020","S",154954,0,"+40.6416626","-073.8906734"
"253","36","047","101600","36047101600","1016","Census Tract 1016","G5020","S",112418,0,"+40.6433030","-073.8881409"
"254","36","047","101800","36047101800","1018","Census Tract 1018","G5020","S",281602,0,"+40.6438530","-073.8867595"
"255","36","047","102000","36047102000","1020","Census Tract 1020","G5020","S",157042,0,"+40.6383785","-073.8870181"
"256","36","047","102200","36047102200","1022","Census Tract 1022","G5020","S",162849,0,"+40.6364413","-073.8900106"
"257","36","047","102400","36047102400","1024","Census Tract 1024","G5020","S",143125,0,"+40.6329284","-073.8932756"
"258","36","047","102600","36047102600","1026","Census Tract 1026","G5020","S",135920,0,"+40.6296068","-073.8984805"
"259","36","047","102800","36047102800","1028","Census Tract 1028","G5020","S",1018899,217136,"+40.6271511","-073.8949624"
"260","36","047","103400","36047103400","1034","Census Tract 1034","G5020","S",664490,222181,"+40.6333888","-073.8805458"
"261","36","047","107000","36047107000","1070","Census Tract 1070","G5020","S",3013938,1004292,"+40.6487051","-073.8640437"
"262","36","047","107800","36047107800","1078","Census Tract 1078","G5020","S",506529,0,"+40.6588417","-073.8759590"
"263","36","047","109800","36047109800","1098","Census Tract 1098","G5020","S",855050,0,"+40.6526645","-073.9016511"
"264","36","047","110600","36047110600","1106","Census Tract 1106","G5020","S",171053,0,"+40.6573142","-073.8842981"
"265","36","047","111000","36047111000","1110","Census Tract 1110","G5020","S",123227,0,"+40.6605446","-073.8813458"
"266","36","047","111800","36047111800","1118","Census Tract 1118","G5020","S",162309,0,"+40.6687567","-073.8760180"
"267","36","047","112000","36047112000","1120","Census Tract 1120","G5020","S",173004,0,"+40.6666275","-073.8805197"
"268","36","047","112200","36047112200","1122","Census Tract 1122","G5020","S",162285,0,"+40.6637279","-073.8859223"
"269","36","047","112400","36047112400","1124","Census Tract 1124","G5020","S",177849,0,"+40.6660037","-073.8871536"
"270","36","047","081000","36047081000","810","Census Tract 810","G5020","S",162416,0,"+40.6591131","-073.9445488"
"271","36","047","081400","36047081400","814","Census Tract 814","G5020","S",170174,0,"+40.6536407","-073.9402380"
"272","36","047","081600","36047081600","816","Census Tract 816","G5020","S",179640,0,"+40.6535296","-073.9442053"
"273","36","047","081800","36047081800","818","Census Tract 818","G5020","S",157918,0,"+40.6530923","-073.9479752"
"274","36","047","114400","36047114400","1144","Census Tract 1144","G5020","S",429740,0,"+40.6728086","-073.8985501"
"275","36","047","011900","36047011900","119","Census Tract 119","G5020","S",661722,58835,"+40.6752052","-073.9893392"
"276","36","047","015200","36047015200","152","Census Tract 152","G5020","S",266870,0,"+40.6145083","-074.0244624"
"277","36","047","016600","36047016600","166","Census Tract 166","G5020","S",266930,0,"+40.6187031","-074.0162624"
"278","36","047","021100","36047021100","211","Census Tract 211","G5020","S",192426,0,"+40.6970778","-073.9750471"
"279","36","047","048500","36047048500","485","Census Tract 485","G5020","S",580952,0,"+40.7078400","-073.9363492"
"280","36","047","056100","36047056100","561","Census Tract 561","G5020","S",341542,25809,"+40.7261911","-073.9569235"
"281","36","047","062000","36047062000","620","Census Tract 620","G5020","S",323043,31332,"+40.5788518","-073.9460579"
"282","36","047","080800","36047080800","808","Census Tract 808","G5020","S",321837,0,"+40.6573033","-073.9394864"
"283","36","047","092400","36047092400","924","Census Tract 924","G5020","S",251687,0,"+40.6669331","-073.9114794"
"284","36","047","093200","36047093200","932","Census Tract 932","G5020","S",279758,0,"+40.6375696","-073.9295165"
"285","36","047","110400","36047110400","1104","Census Tract 1104","G5020","S",744232,0,"+40.6574132","-073.8887708"
"286","36","047","111600","36047111600","1116","Census Tract 1116","G5020","S",499693,0,"+40.6638632","-073.8756882"
"287","36","047","123700","36047123700","1237","Census Tract 1237","G5020","S",321360,0,"+40.6967384","-073.9567404"
"288","36","047","150200","36047150200","1502","Census Tract 1502","G5020","S",317241,0,"+40.6546671","-073.9813210"
"289","36","047","004400","36047004400","44","Census Tract 44","G5020","S",430932,813183,"+40.6296061","-074.0413036"
"290","36","047","005300","36047005300","53","Census Tract 53","G5020","S",1648060,5593268,"+40.6770890","-074.0183485"
"291","36","047","037900","36047037900","379","Census Tract 379","G5020","S",183761,0,"+40.6804989","-073.9193657"
"292","36","047","038100","36047038100","381","Census Tract 381","G5020","S",239523,0,"+40.6810478","-073.9254263"
"293","36","047","038200","36047038200","382","Census Tract 382","G5020","S",233109,0,"+40.5915231","-073.9814840"
"294","36","047","038300","36047038300","383","Census Tract 383","G5020","S",174539,0,"+40.6845246","-073.9262056"
"295","36","047","038500","36047038500","385","Census Tract 385","G5020","S",174443,0,"+40.6874554","-073.9267891"
"296","36","047","038600","36047038600","386","Census Tract 386","G5020","S",251368,0,"+40.5923501","-073.9751117"
"297","36","047","038700","36047038700","387","Census Tract 387","G5020","S",188275,0,"+40.6905393","-073.9277496"
"298","36","047","038800","36047038800","388","Census Tract 388","G5020","S",197933,0,"+40.5929248","-073.9692516"
"299","36","047","038900","36047038900","389","Census Tract 389","G5020","S",162908,0,"+40.6994385","-073.9372346"
"300","36","047","039000","36047039000","390","Census Tract 390","G5020","S",173840,0,"+40.5929694","-073.9644266"
"301","36","047","039100","36047039100","391","Census Tract 391","G5020","S",166173,0,"+40.6997950","-073.9336550"
"302","36","047","039200","36047039200","392","Census Tract 392","G5020","S",174605,0,"+40.5958500","-073.9630396"
"303","36","047","039300","36047039300","393","Census Tract 393","G5020","S",189620,0,"+40.6956279","-073.9300046"
"304","36","047","039400","36047039400","394","Census Tract 394","G5020","S",192090,0,"+40.5984930","-073.9650691"
"305","36","047","039500","36047039500","395","Census Tract 395","G5020","S",159720,0,"+40.6929683","-073.9247375"
"306","36","047","039600","36047039600","396","Census Tract 396","G5020","S",163301,0,"+40.5973496","-073.9697067"
"307","36","047","039700","36047039700","397","Census Tract 397","G5020","S",159158,0,"+40.6889488","-073.9191404"
"308","36","047","039800","36047039800","398","Census Tract 398","G5020","S",202901,0,"+40.5954468","-073.9755124"
"309","36","047","039900","36047039900","399","Census Tract 399","G5020","S",151236,0,"+40.6902356","-073.9175530"
"310","36","047","040000","36047040000","400","Census Tract 400","G5020","S",192000,0,"+40.5978088","-073.9761352"
"311","36","047","040100","36047040100","401","Census Tract 401","G5020","S",159606,0,"+40.6864591","-073.9127408"
"312","36","047","040200","36047040200","402","Census Tract 402","G5020","S",197509,0,"+40.5960009","-073.9827234"
"313","36","047","040300","36047040300","403","Census Tract 403","G5020","S",210275,0,"+40.6845226","-073.9082094"
"314","36","047","059600","36047059600","596","Census Tract 596","G5020","S",173084,0,"+40.5910968","-073.9400566"
"315","36","047","059800","36047059800","598","Census Tract 598","G5020","S",199216,0,"+40.5878962","-073.9362265"
"316","36","047","119000","36047119000","1190","Census Tract 1190","G5020","S",140470,0,"+40.6790579","-073.8716142"
"317","36","047","060000","36047060000","600","Census Tract 600","G5020","S",439917,0,"+40.5870743","-073.9456922"
"318","36","047","060800","36047060800","608","Census Tract 608","G5020","S",399623,120598,"+40.5839493","-073.9490961"
"319","36","047","062800","36047062800","628","Census Tract 628","G5020","S",784606,259263,"+40.5895880","-073.9273296"
"320","36","047","061200","36047061200","612","Census Tract 612","G5020","S",198236,39403,"+40.5808755","-073.9493716"
"321","36","047","062200","36047062200","622","Census Tract 622","G5020","S",243250,111635,"+40.5849950","-073.9355821"
"322","36","047","062600","36047062600","626","Census Tract 626","G5020","S",318165,0,"+40.5923335","-073.9344391"
"323","36","047","063200","36047063200","632","Census Tract 632","G5020","S",117438,0,"+40.5997604","-073.9315683"
"324","36","047","063600","36047063600","636","Census Tract 636","G5020","S",114322,0,"+40.6099355","-073.9361433"
"325","36","047","063800","36047063800","638","Census Tract 638","G5020","S",139202,0,"+40.6080740","-073.9403000"
"326","36","047","064000","36047064000","640","Census Tract 640","G5020","S",153401,0,"+40.6109971","-073.9402463"
"327","36","047","064200","36047064200","642","Census Tract 642","G5020","S",235070,0,"+40.6121974","-073.9463939"
"328","36","047","064400","36047064400","644","Census Tract 644","G5020","S",199333,0,"+40.6137965","-073.9424791"
"329","36","047","064600","36047064600","646","Census Tract 646","G5020","S",165636,0,"+40.6159147","-073.9395351"
"330","36","047","064800","36047064800","648","Census Tract 648","G5020","S",151522,0,"+40.6176898","-073.9364602"
"331","36","047","065000","36047065000","650","Census Tract 650","G5020","S",166228,0,"+40.6199785","-073.9336466"
"332","36","047","065200","36047065200","652","Census Tract 652","G5020","S",174713,0,"+40.6147620","-073.9300726"
"333","36","047","065400","36047065400","654","Census Tract 654","G5020","S",151523,0,"+40.6129487","-073.9318078"
"334","36","047","065600","36047065600","656","Census Tract 656","G5020","S",153578,0,"+40.6130109","-073.9349822"
"335","36","047","065800","36047065800","658","Census Tract 658","G5020","S",153365,0,"+40.6080828","-073.9312005"
"336","36","047","066000","36047066000","660","Census Tract 660","G5020","S",152314,0,"+40.6090466","-073.9280800"
"337","36","047","005601","36047005601","56.01","Census Tract 56.01","G5020","S",179490,202473,"+40.6143871","-074.0397670"
"338","36","047","005602","36047005602","56.02","Census Tract 56.02","G5020","S",163472,336451,"+40.6112789","-074.0373691"
"339","36","047","005800","36047005800","58","Census Tract 58","G5020","S",193316,0,"+40.6190887","-074.0321884"
"340","36","047","005900","36047005900","59","Census Tract 59","G5020","S",357347,0,"+40.6794000","-074.0060998"
"341","36","047","006000","36047006000","60","Census Tract 60","G5020","S",152260,0,"+40.6220831","-074.0316042"
"342","36","047","006200","36047006200","62","Census Tract 62","G5020","S",162273,0,"+40.6249110","-074.0304459"
"343","36","047","006300","36047006300","63","Census Tract 63","G5020","S",100899,0,"+40.6819738","-074.0013029"
"344","36","047","006400","36047006400","64","Census Tract 64","G5020","S",203176,0,"+40.6289253","-074.0288094"
"345","36","047","006500","36047006500","65","Census Tract 65","G5020","S",250928,0,"+40.6790574","-073.9994590"
"346","36","047","006600","36047006600","66","Census Tract 66","G5020","S",153740,0,"+40.6321309","-074.0274985"
"347","36","047","006700","36047006700","67","Census Tract 67","G5020","S",156140,0,"+40.6841759","-073.9972232"
"348","36","047","006800","36047006800","68","Census Tract 68","G5020","S",185509,0,"+40.6351749","-074.0262304"
"349","36","047","006900","36047006900","69","Census Tract 69","G5020","S",179082,0,"+40.6852348","-073.9917012"
"350","36","047","007000","36047007000","70","Census Tract 70","G5020","S",147277,0,"+40.6381681","-074.0243104"
"351","36","047","007100","36047007100","71","Census Tract 71","G5020","S",167532,3828,"+40.6830210","-073.9861157"
"352","36","047","007200","36047007200","72","Census Tract 72","G5020","S",65759,0,"+40.6403426","-074.0204484"
"353","36","047","007400","36047007400","74","Census Tract 74","G5020","S",143657,0,"+40.6418670","-074.0170733"
"354","36","047","007500","36047007500","75","Census Tract 75","G5020","S",282781,0,"+40.6812953","-073.9920163"
"355","36","047","007600","36047007600","76","Census Tract 76","G5020","S",138697,0,"+40.6440892","-074.0146726"
"356","36","047","007700","36047007700","77","Census Tract 77","G5020","S",392069,0,"+40.6769912","-073.9952490"
"357","36","047","007800","36047007800","78","Census Tract 78","G5020","S",138114,0,"+40.6463204","-074.0123370"
"358","36","047","008000","36047008000","80","Census Tract 80","G5020","S",135433,0,"+40.6485378","-074.0099676"
"359","36","047","008200","36047008200","82","Census Tract 82","G5020","S",134740,0,"+40.6507698","-074.0076247"
"360","36","047","008400","36047008400","84","Census Tract 84","G5020","S",237389,0,"+40.6538853","-074.0044100"
"361","36","047","008500","36047008500","85","Census Tract 85","G5020","S",243452,0,"+40.6758571","-074.0064742"
"362","36","047","025000","36047025000","250","Census Tract 250","G5020","S",173506,0,"+40.6236257","-073.9958382"
"363","36","047","025100","36047025100","251","Census Tract 251","G5020","S",138489,0,"+40.6878546","-073.9493878"
"364","36","047","025200","36047025200","252","Census Tract 252","G5020","S",181275,0,"+40.6198289","-073.9921391"
"365","36","047","025300","36047025300","253","Census Tract 253","G5020","S",161836,0,"+40.6926220","-073.9503366"
"366","36","047","025400","36047025400","254","Census Tract 254","G5020","S",175492,0,"+40.6166972","-073.9838448"
"367","36","047","025500","36047025500","255","Census Tract 255","G5020","S",138635,0,"+40.6973922","-073.9512862"
"368","36","047","025600","36047025600","256","Census Tract 256","G5020","S",173279,0,"+40.6149950","-073.9856662"
"369","36","047","025700","36047025700","257","Census Tract 257","G5020","S",181120,0,"+40.6982180","-073.9473445"
"370","36","047","025800","36047025800","258","Census Tract 258","G5020","S",170222,0,"+40.6132884","-073.9874098"
"371","36","047","025901","36047025901","259.01","Census Tract 259.01","G5020","S",80237,0,"+40.6949675","-073.9462240"
"372","36","047","025902","36047025902","259.02","Census Tract 259.02","G5020","S",59594,0,"+40.6969660","-073.9451540"
"373","36","047","026000","36047026000","260","Census Tract 260","G5020","S",162865,0,"+40.6169171","-073.9923457"
"374","36","047","026100","36047026100","261","Census Tract 261","G5020","S",199418,0,"+40.6923989","-073.9457142"
"375","36","047","026200","36047026200","262","Census Tract 262","G5020","S",157859,0,"+40.6187285","-073.9970786"
"376","36","047","026300","36047026300","263","Census Tract 263","G5020","S",119604,0,"+40.6894684","-073.9451314"
"377","36","047","026400","36047026400","264","Census Tract 264","G5020","S",189454,0,"+40.6148679","-073.9974816"
"378","36","047","026500","36047026500","265","Census Tract 265","G5020","S",159608,0,"+40.6869045","-073.9446206"
"379","36","047","026600","36047026600","266","Census Tract 266","G5020","S",165897,0,"+40.6126303","-073.9903254"
