"","STATEFP10","COUNTYFP10","TRACTCE10","GEOID10","NAME10","NAMELSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
"380","36","047","026700","36047026700","267","Census Tract 267","G5020","S",159562,0,"+40.6839731","-073.9440382"
"381","36","047","026800","36047026800","268","Census Tract 268","G5020","S",178970,0,"+40.6104494","-073.9903619"
"382","36","047","026900","36047026900","269","Census Tract 269","G5020","S",133946,0,"+40.6812827","-073.9433173"
"383","36","047","027000","36047027000","270","Census Tract 270","G5020","S",134003,0,"+40.6058611","-073.9899850"
"384","36","047","027200","36047027200","272","Census Tract 272","G5020","S",132147,0,"+40.6081765","-073.9927384"
"385","36","047","027300","36047027300","273","Census Tract 273","G5020","S",149700,0,"+40.6810841","-073.9374383"
"386","36","047","027400","36047027400","274","Census Tract 274","G5020","S",163366,0,"+40.6109495","-073.9952920"
"387","36","047","027500","36047027500","275","Census Tract 275","G5020","S",162078,0,"+40.6838975","-073.9381789"
"388","36","047","027600","36047027600","276","Census Tract 276","G5020","S",149396,0,"+40.6108964","-073.9994890"
"389","36","047","027700","36047027700","277","Census Tract 277","G5020","S",162108,0,"+40.6868289","-073.9387604"
"390","36","047","112600","36047112600","1126","Census Tract 1126","G5020","S",168500,0,"+40.6648986","-073.8931118"
"391","36","047","112800","36047112800","1128","Census Tract 1128","G5020","S",184193,0,"+40.6617411","-073.8921088"
"392","36","047","113000","36047113000","1130","Census Tract 1130","G5020","S",193974,0,"+40.6621691","-073.8964704"
"393","36","047","113200","36047113200","1132","Census Tract 1132","G5020","S",198135,0,"+40.6612558","-073.8988897"
"394","36","047","113400","36047113400","1134","Census Tract 1134","G5020","S",153420,0,"+40.6677793","-073.8996082"
"395","36","047","114201","36047114201","1142.01","Census Tract 1142.01","G5020","S",296793,0,"+40.6804227","-073.8973066"
"396","36","047","114202","36047114202","1142.02","Census Tract 1142.02","G5020","S",114166,0,"+40.6823970","-073.8912342"
"397","36","047","114600","36047114600","1146","Census Tract 1146","G5020","S",160101,0,"+40.6792066","-073.8923418"
"398","36","047","115000","36047115000","1150","Census Tract 1150","G5020","S",158244,0,"+40.6739223","-073.8865225"
"399","36","047","115200","36047115200","1152","Census Tract 1152","G5020","S",166136,0,"+40.6732693","-073.8909301"
"400","36","047","115600","36047115600","1156","Census Tract 1156","G5020","S",159862,0,"+40.6683267","-073.8958947"
"401","36","047","115800","36047115800","1158","Census Tract 1158","G5020","S",154981,0,"+40.6688809","-073.8921624"
"402","36","047","116000","36047116000","1160","Census Tract 1160","G5020","S",151414,0,"+40.6694195","-073.8885305"
"403","36","047","116200","36047116200","1162","Census Tract 1162","G5020","S",143448,0,"+40.6699382","-073.8850349"
"404","36","047","116400","36047116400","1164","Census Tract 1164","G5020","S",181565,0,"+40.6705099","-073.8811822"
"405","36","047","116600","36047116600","1166","Census Tract 1166","G5020","S",159392,0,"+40.6745627","-073.8822052"
"406","36","047","116800","36047116800","1168","Census Tract 1168","G5020","S",143956,0,"+40.6789908","-073.8825160"
"407","36","047","117000","36047117000","1170","Census Tract 1170","G5020","S",153814,0,"+40.6776000","-073.8861810"
"408","36","047","117201","36047117201","1172.01","Census Tract 1172.01","G5020","S",129147,0,"+40.6808117","-073.8875149"
"409","36","047","117202","36047117202","1172.02","Census Tract 1172.02","G5020","S",151827,0,"+40.6827365","-073.8837650"
"410","36","047","117400","36047117400","1174","Census Tract 1174","G5020","S",212859,0,"+40.6828584","-073.8797862"
"411","36","047","117601","36047117601","1176.01","Census Tract 1176.01","G5020","S",152356,0,"+40.6847798","-073.8768792"
"412","36","047","117602","36047117602","1176.02","Census Tract 1176.02","G5020","S",143799,0,"+40.6862350","-073.8744475"
"413","36","047","117800","36047117800","1178","Census Tract 1178","G5020","S",140257,0,"+40.6816528","-073.8742887"
"414","36","047","118000","36047118000","1180","Census Tract 1180","G5020","S",774114,0,"+40.6894045","-073.8779572"
"415","36","047","012600","36047012600","126","Census Tract 126","G5020","S",226477,0,"+40.6347464","-074.0190561"
"416","36","047","027100","36047027100","271","Census Tract 271","G5020","S",261822,0,"+40.6787263","-073.9368676"
"417","36","047","030500","36047030500","305","Census Tract 305","G5020","S",322484,0,"+40.6773162","-073.9590607"
"418","36","047","034800","36047034800","348","Census Tract 348","G5020","S",575522,99096,"+40.5811474","-073.9833076"
"419","36","047","044900","36047044900","449","Census Tract 449","G5020","S",2118823,213888,"+40.7176049","-073.9299840"
"420","36","047","046000","36047046000","460","Census Tract 460","G5020","S",196068,0,"+40.6321630","-073.9657330"
"421","36","047","076800","36047076800","768","Census Tract 768","G5020","S",303358,0,"+40.6188042","-073.9608017"
"422","36","047","094600","36047094600","946","Census Tract 946","G5020","S",281769,0,"+40.6446169","-073.9232797"
"423","36","047","105804","36047105804","1058.04","Census Tract 1058.04","G5020","S",761898,30120,"+40.6450840","-073.8812223"
"424","36","047","119800","36047119800","1198","Census Tract 1198","G5020","S",326888,0,"+40.6763148","-073.8943856"
"425","36","047","152200","36047152200","1522","Census Tract 1522","G5020","S",389973,0,"+40.6439742","-073.9671836"
"426","36","047","000501","36047000501","5.01","Census Tract 5.01","G5020","S",83724,0,"+40.6958143","-073.9947007"
"427","36","047","000502","36047000502","5.02","Census Tract 5.02","G5020","S",96812,0,"+40.6951345","-073.9928612"
"428","36","047","001500","36047001500","15","Census Tract 15","G5020","S",305446,0,"+40.6942748","-073.9830225"
"429","36","047","035601","36047035601","356.01","Census Tract 356.01","G5020","S",64291,0,"+40.5809306","-073.9696827"
"430","36","047","035602","36047035602","356.02","Census Tract 356.02","G5020","S",174771,0,"+40.5778698","-073.9701982"
"431","36","047","037401","36047037401","374.01","Census Tract 374.01","G5020","S",225524,0,"+40.5879979","-073.9677549"
"432","36","047","037402","36047037402","374.02","Census Tract 374.02","G5020","S",300797,0,"+40.5867949","-073.9719966"
"433","36","047","050801","36047050801","508.01","Census Tract 508.01","G5020","S",78240,0,"+40.6512352","-073.9607363"
"434","36","047","050803","36047050803","508.03","Census Tract 508.03","G5020","S",56086,0,"+40.6539088","-073.9606234"
"435","36","047","050804","36047050804","508.04","Census Tract 508.04","G5020","S",103103,0,"+40.6528350","-073.9635730"
"436","36","047","051001","36047051001","510.01","Census Tract 510.01","G5020","S",76942,0,"+40.6461218","-073.9597677"
"437","36","047","028200","36047028200","282","Census Tract 282","G5020","S",180820,58653,"+40.6002500","-074.0054401"
"438","36","047","028300","36047028300","283","Census Tract 283","G5020","S",121876,0,"+40.6952563","-073.9404379"
"439","36","047","028400","36047028400","284","Census Tract 284","G5020","S",164257,0,"+40.6056742","-073.9989428"
"440","36","047","028501","36047028501","285.01","Census Tract 285.01","G5020","S",83241,0,"+40.6994266","-073.9420907"
"441","36","047","028502","36047028502","285.02","Census Tract 285.02","G5020","S",119870,0,"+40.6974508","-073.9408852"
"442","36","047","028600","36047028600","286","Census Tract 286","G5020","S",178028,58731,"+40.5987719","-074.0019272"
"443","36","047","028700","36047028700","287","Census Tract 287","G5020","S",149057,0,"+40.6956337","-073.9354207"
"444","36","047","028800","36047028800","288","Census Tract 288","G5020","S",152808,0,"+40.6045113","-073.9965623"
"445","36","047","028900","36047028900","289","Census Tract 289","G5020","S",165474,0,"+40.6930489","-073.9330068"
"446","36","047","029000","36047029000","290","Census Tract 290","G5020","S",154712,0,"+40.6031741","-073.9943478"
"447","36","047","029100","36047029100","291","Census Tract 291","G5020","S",164644,0,"+40.6904272","-073.9335410"
"448","36","047","029200","36047029200","292","Census Tract 292","G5020","S",199160,96967,"+40.5972222","-074.0007970"
"449","36","047","029300","36047029300","293","Census Tract 293","G5020","S",164460,0,"+40.6874968","-073.9329582"
"450","36","047","029400","36047029400","294","Census Tract 294","G5020","S",188986,66561,"+40.5942770","-074.0005407"
"451","36","047","029500","36047029500","295","Census Tract 295","G5020","S",164586,0,"+40.6845660","-073.9323759"
"452","36","047","029600","36047029600","296","Census Tract 296","G5020","S",214120,0,"+40.6009574","-073.9930188"
"453","36","047","029700","36047029700","297","Census Tract 297","G5020","S",205561,0,"+40.6812727","-073.9316176"
"454","36","047","029800","36047029800","298","Census Tract 298","G5020","S",220827,0,"+40.6008233","-073.9879075"
"455","36","047","029900","36047029900","299","Census Tract 299","G5020","S",143535,0,"+40.6781380","-073.9258330"
"456","36","047","030000","36047030000","300","Census Tract 300","G5020","S",195051,0,"+40.5974031","-073.9887444"
"457","36","047","030100","36047030100","301","Census Tract 301","G5020","S",194432,0,"+40.6776216","-073.9162281"
"458","36","047","030200","36047030200","302","Census Tract 302","G5020","S",211197,0,"+40.5957121","-073.9906470"
"459","36","047","030300","36047030300","303","Census Tract 303","G5020","S",253586,0,"+40.6751160","-073.9179374"
"460","36","047","030400","36047030400","304","Census Tract 304","G5020","S",456759,359335,"+40.5903112","-073.9964693"
"461","36","047","030600","36047030600","306","Census Tract 306","G5020","S",193681,0,"+40.5911556","-073.9861335"
"462","36","047","030700","36047030700","307","Census Tract 307","G5020","S",265636,0,"+40.6755740","-073.9262028"
"463","36","047","030800","36047030800","308","Census Tract 308","G5020","S",684056,0,"+40.5865418","-073.9795129"
"464","36","047","030900","36047030900","309","Census Tract 309","G5020","S",142626,0,"+40.6760588","-073.9329861"
"465","36","047","031100","36047031100","311","Census Tract 311","G5020","S",145858,0,"+40.6764143","-073.9390103"
"466","36","047","031300","36047031300","313","Census Tract 313","G5020","S",173959,0,"+40.6765685","-073.9443073"
"467","36","047","031400","36047031400","314","Census Tract 314","G5020","S",870179,391453,"+40.5845064","-073.9941004"
"468","36","047","040400","36047040400","404","Census Tract 404","G5020","S",153660,0,"+40.6021856","-073.9854194"
"469","36","047","040500","36047040500","405","Census Tract 405","G5020","S",137931,0,"+40.6815808","-073.9051926"
"470","36","047","040600","36047040600","406","Census Tract 406","G5020","S",147049,0,"+40.6005116","-073.9823218"
"471","36","047","040700","36047040700","407","Census Tract 407","G5020","S",504652,0,"+40.6843029","-073.9012184"
"472","36","047","040800","36047040800","408","Census Tract 408","G5020","S",152930,0,"+40.6012012","-073.9791341"
"473","36","047","040900","36047040900","409","Census Tract 409","G5020","S",168053,0,"+40.6910417","-073.9046452"
"474","36","047","041000","36047041000","410","Census Tract 410","G5020","S",142871,0,"+40.6009797","-073.9754514"
"475","36","047","041100","36047041100","411","Census Tract 411","G5020","S",134954,0,"+40.6878791","-073.9071495"
"476","36","047","041200","36047041200","412","Census Tract 412","G5020","S",165322,0,"+40.6041574","-073.9741916"
"477","36","047","041300","36047041300","413","Census Tract 413","G5020","S",162167,0,"+40.6898146","-073.9106200"
"478","36","047","041401","36047041401","414.01","Census Tract 414.01","G5020","S",135123,0,"+40.6017065","-073.9710654"
"479","36","047","041402","36047041402","414.02","Census Tract 414.02","G5020","S",154008,0,"+40.6024158","-073.9679374"
"480","36","047","041500","36047041500","415","Census Tract 415","G5020","S",162692,0,"+40.6919502","-073.9143896"
"481","36","047","041600","36047041600","416","Census Tract 416","G5020","S",162560,0,"+40.6024112","-073.9634864"
"482","36","047","041700","36047041700","417","Census Tract 417","G5020","S",141142,0,"+40.6937625","-073.9179179"
"483","36","047","041800","36047041800","418","Census Tract 418","G5020","S",164322,0,"+40.6054000","-073.9648517"
"484","36","047","041900","36047041900","419","Census Tract 419","G5020","S",153013,0,"+40.6953233","-073.9210331"
"485","36","047","049300","36047049300","493","Census Tract 493","G5020","S",228008,0,"+40.7078076","-073.9413538"
"486","36","047","049400","36047049400","494","Census Tract 494","G5020","S",183077,0,"+40.6429642","-073.9738207"
"487","36","047","049500","36047049500","495","Census Tract 495","G5020","S",129103,0,"+40.7123628","-073.9433572"
"488","36","047","049600","36047049600","496","Census Tract 496","G5020","S",202972,0,"+40.6436870","-073.9804383"
"489","36","047","049700","36047049700","497","Census Tract 497","G5020","S",165231,0,"+40.7162254","-073.9446004"
"490","36","047","049800","36047049800","498","Census Tract 498","G5020","S",204347,0,"+40.6454295","-073.9826813"
"491","36","047","049900","36047049900","499","Census Tract 499","G5020","S",141036,0,"+40.7209167","-073.9468849"
"492","36","047","050000","36047050000","500","Census Tract 500","G5020","S",198510,0,"+40.6482579","-073.9774537"
"493","36","047","050100","36047050100","501","Census Tract 501","G5020","S",174304,0,"+40.7157329","-073.9489472"
"494","36","047","050202","36047050202","502.02","Census Tract 502.02","G5020","S",138655,0,"+40.6534936","-073.9753253"
"495","36","047","066200","36047066200","662","Census Tract 662","G5020","S",231462,0,"+40.6093052","-073.9243720"
"496","36","047","067000","36047067000","670","Census Tract 670","G5020","S",208266,0,"+40.6127246","-073.9227642"
"497","36","047","042000","36047042000","420","Census Tract 420","G5020","S",168644,0,"+40.6092377","-073.9643322"
"498","36","047","042100","36047042100","421","Census Tract 421","G5020","S",153377,0,"+40.6970293","-073.9240384"
"499","36","047","042200","36047042200","422","Census Tract 422","G5020","S",227670,0,"+40.6068679","-073.9699880"
"500","36","047","042300","36047042300","423","Census Tract 423","G5020","S",182228,0,"+40.6990021","-073.9272887"
"501","36","047","042400","36047042400","424","Census Tract 424","G5020","S",161032,0,"+40.6067483","-073.9760484"
"502","36","047","042500","36047042500","425","Census Tract 425","G5020","S",167840,0,"+40.7014485","-073.9309587"
"503","36","047","042600","36047042600","426","Census Tract 426","G5020","S",170006,0,"+40.6056750","-073.9801891"
"504","36","047","042700","36047042700","427","Census Tract 427","G5020","S",149074,0,"+40.7036936","-073.9271843"
"505","36","047","042800","36047042800","428","Census Tract 428","G5020","S",164705,0,"+40.6056458","-073.9843266"
"506","36","047","042900","36047042900","429","Census Tract 429","G5020","S",168134,0,"+40.7017991","-073.9234556"
"507","36","047","043000","36047043000","430","Census Tract 430","G5020","S",160029,0,"+40.6092493","-073.9842020"
"508","36","047","043100","36047043100","431","Census Tract 431","G5020","S",168208,0,"+40.6996605","-073.9196980"
"509","36","047","043200","36047043200","432","Census Tract 432","G5020","S",148819,0,"+40.6106815","-073.9806847"
"510","36","047","043300","36047043300","433","Census Tract 433","G5020","S",168245,0,"+40.6975220","-073.9159390"
"511","36","047","043400","36047043400","434","Census Tract 434","G5020","S",139658,0,"+40.6100424","-073.9769277"
"512","36","047","043500","36047043500","435","Census Tract 435","G5020","S",168158,0,"+40.6953840","-073.9121802"
"513","36","047","043600","36047043600","436","Census Tract 436","G5020","S",137521,0,"+40.6131300","-073.9778573"
"514","36","047","043700","36047043700","437","Census Tract 437","G5020","S",167128,0,"+40.6932405","-073.9084407"
"515","36","047","043800","36047043800","438","Census Tract 438","G5020","S",156069,0,"+40.6103301","-073.9710945"
"516","36","047","043900","36047043900","439","Census Tract 439","G5020","S",199558,0,"+40.6975122","-073.9093710"
"517","36","047","044000","36047044000","440","Census Tract 440","G5020","S",201548,0,"+40.6130385","-073.9709769"
"518","36","047","044100","36047044100","441","Census Tract 441","G5020","S",141811,0,"+40.7014036","-073.9140585"
"519","36","047","044200","36047044200","442","Census Tract 442","G5020","S",182831,0,"+40.6123965","-073.9655936"
"520","36","047","044300","36047044300","443","Census Tract 443","G5020","S",166471,0,"+40.7032963","-073.9167103"
"521","36","047","008600","36047008600","86","Census Tract 86","G5020","S",113543,0,"+40.6479769","-074.0037438"
"522","36","047","008800","36047008800","88","Census Tract 88","G5020","S",189369,0,"+40.6502102","-074.0014031"
"523","36","047","009000","36047009000","90","Census Tract 90","G5020","S",148494,0,"+40.6472568","-073.9972994"
"524","36","047","009200","36047009200","92","Census Tract 92","G5020","S",113217,0,"+40.6453168","-073.9993384"
"525","36","047","009400","36047009400","94","Census Tract 94","G5020","S",151026,0,"+40.6433565","-074.0013789"
"526","36","047","009600","36047009600","96","Census Tract 96","G5020","S",150752,0,"+40.6460153","-074.0057847"
"527","36","047","009800","36047009800","98","Census Tract 98","G5020","S",151006,0,"+40.6437764","-074.0081153"
"528","36","047","010000","36047010000","100","Census Tract 100","G5020","S",150970,0,"+40.6415355","-074.0104457"
"529","36","047","010100","36047010100","101","Census Tract 101","G5020","S",309532,0,"+40.6583838","-073.9997781"
"530","36","047","010200","36047010200","102","Census Tract 102","G5020","S",152450,0,"+40.6392844","-074.0127872"
"531","36","047","010400","36047010400","104","Census Tract 104","G5020","S",152312,0,"+40.6366240","-074.0083814"
"532","36","047","010600","36047010600","106","Census Tract 106","G5020","S",150932,0,"+40.6388746","-074.0060400"
"533","36","047","010800","36047010800","108","Census Tract 108","G5020","S",150979,0,"+40.6411160","-074.0037106"
"534","36","047","011000","36047011000","110","Census Tract 110","G5020","S",158059,0,"+40.6445789","-073.9927738"
"535","36","047","011200","36047011200","112","Census Tract 112","G5020","S",171313,0,"+40.6422528","-073.9956749"
"536","36","047","011400","36047011400","114","Census Tract 114","G5020","S",167792,0,"+40.6394233","-073.9992118"
"537","36","047","011600","36047011600","116","Census Tract 116","G5020","S",160266,0,"+40.6358731","-074.0036488"
"538","36","047","011700","36047011700","117","Census Tract 117","G5020","S",202566,0,"+40.6685527","-073.9933231"
"539","36","047","011800","36047011800","118","Census Tract 118","G5020","S",219234,0,"+40.6351044","-074.0114899"
"540","36","047","012000","36047012000","120","Census Tract 120","G5020","S",192970,0,"+40.6327787","-074.0117219"
"541","36","047","012100","36047012100","121","Census Tract 121","G5020","S",148056,0,"+40.6714790","-073.9910490"
"542","36","047","012200","36047012200","122","Census Tract 122","G5020","S",191347,0,"+40.6380784","-074.0176257"
"543","36","047","012700","36047012700","127","Census Tract 127","G5020","S",163391,0,"+40.6817476","-073.9828507"
"544","36","047","012801","36047012801","128.01","Census Tract 128.01","G5020","S",114978,0,"+40.6308009","-074.0133028"
"545","36","047","012901","36047012901","129.01","Census Tract 129.01","G5020","S",136889,0,"+40.6817265","-073.9785276"
"546","36","047","012902","36047012902","129.02","Census Tract 129.02","G5020","S",127063,0,"+40.6807693","-073.9760267"
"547","36","047","013000","36047013000","130","Census Tract 130","G5020","S",176429,0,"+40.6325873","-074.0213843"
"548","36","047","013100","36047013100","131","Census Tract 131","G5020","S",156385,0,"+40.6777175","-073.9796019"
"549","36","047","050300","36047050300","503","Census Tract 503","G5020","S",125308,0,"+40.7122018","-073.9474623"
"550","36","047","050400","36047050400","504","Census Tract 504","G5020","S",232493,0,"+40.6487119","-073.9735497"
"551","36","047","050500","36047050500","505","Census Tract 505","G5020","S",169412,0,"+40.7080520","-073.9449451"
"552","36","047","050600","36047050600","506","Census Tract 506","G5020","S",164685,0,"+40.6489784","-073.9668581"
"553","36","047","050700","36047050700","507","Census Tract 507","G5020","S",174635,0,"+40.7014080","-073.9470118"
"554","36","047","050900","36047050900","509","Census Tract 509","G5020","S",141790,0,"+40.7032772","-073.9505645"
"555","36","047","051100","36047051100","511","Census Tract 511","G5020","S",159004,0,"+40.7075596","-073.9485791"
"556","36","047","051200","36047051200","512","Census Tract 512","G5020","S",139882,0,"+40.6465525","-073.9633611"
"557","36","047","051300","36047051300","513","Census Tract 513","G5020","S",259327,0,"+40.7117883","-073.9521808"
"558","36","047","051400","36047051400","514","Census Tract 514","G5020","S",181082,0,"+40.6427917","-073.9614284"
"559","36","047","051500","36047051500","515","Census Tract 515","G5020","S",186641,0,"+40.7191334","-073.9505274"
"560","36","047","051700","36047051700","517","Census Tract 517","G5020","S",187367,0,"+40.7206502","-073.9545002"
"561","36","047","051800","36047051800","518","Census Tract 518","G5020","S",201332,0,"+40.6379909","-073.9607951"
"562","36","047","051900","36047051900","519","Census Tract 519","G5020","S",273632,0,"+40.7157200","-073.9551691"
"563","36","047","052000","36047052000","520","Census Tract 520","G5020","S",190572,0,"+40.6374454","-073.9641875"
"564","36","047","052300","36047052300","523","Census Tract 523","G5020","S",142095,0,"+40.7116894","-073.9588115"
"565","36","047","052500","36047052500","525","Census Tract 525","G5020","S",125394,0,"+40.7088970","-073.9599897"
"566","36","047","052600","36047052600","526","Census Tract 526","G5020","S",169330,0,"+40.6364701","-073.9666777"
"567","36","047","052700","36047052700","527","Census Tract 527","G5020","S",190608,0,"+40.7084053","-073.9537053"
"568","36","047","052800","36047052800","528","Census Tract 528","G5020","S",175596,0,"+40.6308472","-073.9626086"
"569","36","047","052900","36047052900","529","Census Tract 529","G5020","S",174892,0,"+40.7058714","-073.9545060"
